圖鑑編號,名稱(speciesId),名稱,L20_滿IV_CP,L25_滿IV_CP
1,bulbasaur,Bulbasaur,637,796
2,ivysaur,Ivysaur,970,1213
3,venusaur,Venusaur,1554,1943
3,venusaur_mega,Venusaur (Mega),2113,2641
4,charmander,Charmander,560,700
5,charmeleon,Charmeleon,944,1180
6,charizard,Charizard,1651,2064
6,charizard_mega_x,Charizard (Mega X),2200,2750
6,charizard_mega_y,Charizard (Mega Y),2546,3182
7,squirtle,Squirtle,540,675
8,wartortle,Wartortle,850,1063
9,blastoise,Blastoise,1409,1761
9,blastoise_mega,Blastoise (Mega),2252,2815
10,caterpie,Caterpie,249,312
11,metapod,Metapod,257,321
12,butterfree,Butterfree,1044,1305
13,weedle,Weedle,260,325
14,kakuna,Kakuna,246,308
15,beedrill,Beedrill,1054,1318
15,beedrill_mega,Beedrill (Mega),1933,2416
16,pidgey,Pidgey,388,486
17,pidgeotto,Pidgeotto,682,853
18,pidgeot,Pidgeot,1216,1521
18,pidgeot_mega,Pidgeot (Mega),2102,2628
19,rattata,Rattata,419,524
19,rattata_alolan,Rattata (Alolan),419,524
20,raticate,Raticate,989,1236
20,raticate_alolan,Raticate (Alolan),974,1217
21,spearow,Spearow,456,570
22,fearow,Fearow,1141,1426
23,ekans,Ekans,529,662
24,arbok,Arbok,1097,1372
25,pikachu,Pikachu,536,670
25,pikachu_5th_anniversary,Pikachu (5th Anniversary),536,670
25,pikachu_flying,Pikachu (Flying),536,670
25,pikachu_horizons,Pikachu (Horizons),536,670
25,pikachu_kariyushi,Pikachu (Kariyushi),536,670
25,pikachu_libre,Pikachu (Libre),536,670
25,pikachu_pop_star,Pikachu (Pop Star),536,670
25,pikachu_rock_star,Pikachu (Rock Star),536,670
25,pikachu_shaymin,Pikachu (Shaymin Scarf),536,670
26,raichu,Raichu,1247,1558
26,raichu_alolan,Raichu (Alolan),1306,1633
27,sandshrew,Sandshrew,720,901
27,sandshrew_alolan,Sandshrew (Alolan),739,924
28,sandslash,Sandslash,1356,1696
28,sandslash_alolan,Sandslash (Alolan),1390,1737
29,nidoran_female,Nidoran Female,466,583
30,nidorina,Nidorina,748,935
31,nidoqueen,Nidoqueen,1421,1777
32,nidoran_male,Nidoran Male,491,614
33,nidorino,Nidorino,796,995
34,nidoking,Nidoking,1466,1833
35,clefairy,Clefairy,660,825
36,clefable,Clefable,1392,1741
37,vulpix,Vulpix,504,631
37,vulpix_alolan,Vulpix (Alolan),504,631
38,ninetales,Ninetales,1302,1628
38,ninetales_alolan,Ninetales (Alolan),1319,1649
39,jigglypuff,Jigglypuff,413,517
40,wigglytuff,Wigglytuff,1101,1376
41,zubat,Zubat,381,476
42,golbat,Golbat,1129,1412
43,oddish,Oddish,702,877
44,gloom,Gloom,960,1200
45,vileplume,Vileplume,1462,1828
46,paras,Paras,581,727
47,parasect,Parasect,1062,1328
48,venonat,Venonat,573,717
49,venomoth,Venomoth,1190,1487
50,diglett,Diglett,386,483
50,diglett_alolan,Diglett (Alolan),389,486
51,dugtrio,Dugtrio,895,1119
51,dugtrio_alolan,Dugtrio (Alolan),1084,1355
52,meowth,Meowth,427,534
52,meowth_alolan,Meowth (Alolan),455,569
52,meowth_galarian,Meowth (Galarian),591,739
53,persian,Persian,965,1206
53,persian_alolan,Persian (Alolan),1012,1265
54,psyduck,Psyduck,632,790
55,golduck,Golduck,1400,1750
56,mankey,Mankey,665,832
57,primeape,Primeape,1307,1634
58,growlithe,Growlithe,710,888
58,growlithe_hisuian,Growlithe (Hisuian),755,944
59,arcanine,Arcanine,1731,2164
59,arcanine_hisuian,Arcanine (Hisuian),1797,2247
60,poliwag,Poliwag,473,592
61,poliwhirl,Poliwhirl,811,1013
62,poliwrath,Poliwrath,1477,1847
63,abra,Abra,767,958
64,kadabra,Kadabra,1176,1471
65,alakazam,Alakazam,1747,2184
65,alakazam_mega,Alakazam (Mega),2577,3221
66,machop,Machop,730,913
67,machoke,Machoke,1160,1451
68,machamp,Machamp,1746,2183
69,bellsprout,Bellsprout,590,738
70,weepinbell,Weepinbell,921,1151
71,victreebel,Victreebel,1389,1736
71,victreebel_mega,Victreebel (Mega),2003,2503
72,tentacool,Tentacool,594,743
73,tentacruel,Tentacruel,1384,1730
74,geodude,Geodude,739,923
74,geodude_alolan,Geodude (Alolan),739,923
75,graveler,Graveler,1084,1355
75,graveler_alolan,Graveler (Alolan),1084,1355
76,golem,Golem,1685,2106
76,golem_alolan,Golem (Alolan),1685,2106
77,ponyta,Ponyta,969,1212
77,ponyta_galarian,Ponyta (Galarian),969,1212
78,rapidash,Rapidash,1406,1757
78,rapidash_galarian,Rapidash (Galarian),1406,1757
79,slowpoke,Slowpoke,700,876
79,slowpoke_galarian,Slowpoke (Galarian),700,876
80,slowbro,Slowbro,1454,1817
80,slowbro_galarian,Slowbro (Galarian),1397,1746
80,slowbro_mega,Slowbro (Mega),2145,2682
81,magnemite,Magnemite,778,973
82,magneton,Magneton,1420,1775
83,farfetchd,Farfetch'd,706,883
83,farfetchd_galarian,Farfetch'd (Galarian),956,1196
84,doduo,Doduo,686,857
85,dodrio,Dodrio,1349,1687
86,seel,Seel,555,694
87,dewgong,Dewgong,1134,1418
88,grimer,Grimer,785,981
88,grimer_alolan,Grimer (Alolan),785,981
89,muk,Muk,1575,1969
89,muk_alolan,Muk (Alolan),1575,1969
90,shellder,Shellder,617,771
91,cloyster,Cloyster,1455,1819
92,gastly,Gastly,702,878
93,haunter,Haunter,1121,1402
94,gengar,Gengar,1644,2055
94,gengar_mega,Gengar (Mega),2477,3097
95,onix,Onix,629,787
96,drowzee,Drowzee,594,743
97,hypno,Hypno,1194,1493
98,krabby,Krabby,892,1115
99,kingler,Kingler,1616,2020
100,voltorb,Voltorb,577,721
100,voltorb_hisuian,Voltorb (Hisuian),577,721
101,electrode,Electrode,1199,1499
101,electrode_hisuian,Electrode (Hisuian),1228,1535
102,exeggcute,Exeggcute,671,839
103,exeggutor,Exeggutor,1722,2153
103,exeggutor_alolan,Exeggutor (Alolan),1722,2153
104,cubone,Cubone,582,728
105,marowak,Marowak,1048,1311
105,marowak_alolan,Marowak (Alolan),1048,1311
106,hitmonlee,Hitmonlee,1472,1840
107,hitmonchan,Hitmonchan,1332,1665
108,lickitung,Lickitung,806,1008
109,koffing,Koffing,694,867
110,weezing,Weezing,1310,1637
110,weezing_galarian,Weezing (Galarian),1310,1637
111,rhyhorn,Rhyhorn,943,1179
112,rhydon,Rhydon,1816,2270
113,chansey,Chansey,717,896
114,tangela,Tangela,1278,1598
115,kangaskhan,Kangaskhan,1477,1847
115,kangaskhan_mega,Kangaskhan (Mega),2200,2750
116,horsea,Horsea,603,754
117,seadra,Seadra,1196,1495
118,goldeen,Goldeen,658,823
119,seaking,Seaking,1235,1544
120,staryu,Staryu,661,826
121,starmie,Starmie,1476,1846
122,mr_mime,Mr. Mime,1273,1591
122,mr_mime_galarian,Mr. Mime (Galarian),1181,1477
123,scyther,Scyther,1546,1933
124,jynx,Jynx,1460,1825
125,electabuzz,Electabuzz,1333,1667
126,magmar,Magmar,1367,1710
127,pinsir,Pinsir,1690,2113
127,pinsir_mega,Pinsir (Mega),2389,2987
128,tauros,Tauros,1497,1872
128,tauros_aqua,Tauros (Aqua),1621,2026
128,tauros_blaze,Tauros (Blaze),1621,2026
128,tauros_combat,Tauros (Combat),1621,2026
129,magikarp,Magikarp,157,196
130,gyarados,Gyarados,1937,2422
130,gyarados_mega,Gyarados (Mega),2695,3369
131,lapras,Lapras,1509,1886
133,eevee,Eevee,612,765
134,vaporeon,Vaporeon,1779,2225
135,jolteon,Jolteon,1650,2063
136,flareon,Flareon,1730,2163
137,porygon,Porygon,982,1228
138,omanyte,Omanyte,882,1103
139,omastar,Omastar,1592,1990
140,kabuto,Kabuto,783,979
141,kabutops,Kabutops,1550,1938
142,aerodactyl,Aerodactyl,1590,1988
142,aerodactyl_mega,Aerodactyl (Mega),2353,2941
143,snorlax,Snorlax,1843,2304
144,articuno,Articuno,1743,2179
144,articuno_galarian,Articuno (Galarian),2051,2564
145,zapdos,Zapdos,2015,2519
145,zapdos_galarian,Zapdos (Galarian),2027,2534
146,moltres,Moltres,1980,2475
146,moltres_galarian,Moltres (Galarian),1809,2262
147,dratini,Dratini,574,717
148,dragonair,Dragonair,1017,1271
149,dragonite,Dragonite,2167,2709
149,dragonite_mega,Dragonite (Mega),2755,3445
150,mewtwo,Mewtwo,2387,2984
150,mewtwo_armored,Mewtwo (Armored),1821,2276
150,mewtwo_mega_x,Mewtwo (Mega X),3492,4366
150,mewtwo_mega_y,Mewtwo (Mega Y),3673,4592
151,mew,Mew,1865,2332
152,chikorita,Chikorita,534,668
153,bayleef,Bayleef,831,1039
154,meganium,Meganium,1377,1721
155,cyndaquil,Cyndaquil,560,700
156,quilava,Quilava,944,1180
157,typhlosion,Typhlosion,1651,2064
157,typhlosion_hisuian,Typhlosion (Hisuian),1710,2138
158,totodile,Totodile,646,808
159,croconaw,Croconaw,984,1230
160,feraligatr,Feraligatr,1632,2040
161,sentret,Sentret,353,441
162,furret,Furret,1004,1255
163,hoothoot,Hoothoot,387,484
164,noctowl,Noctowl,1156,1446
165,ledyba,Ledyba,416,520
166,ledian,Ledian,769,961
167,spinarak,Spinarak,466,583
168,ariados,Ariados,1012,1265
169,crobat,Crobat,1512,1890
170,chinchou,Chinchou,639,799
171,lanturn,Lanturn,1191,1489
172,pichu,Pichu,270,338
173,cleffa,Cleffa,383,479
174,igglybuff,Igglybuff,306,382
175,togepi,Togepi,375,470
176,togetic,Togetic,976,1220
177,natu,Natu,630,787
178,xatu,Xatu,1250,1563
179,mareep,Mareep,566,708
180,flaaffy,Flaaffy,869,1086
181,ampharos,Ampharos,1630,2037
181,ampharos_mega,Ampharos (Mega),2426,3032
182,bellossom,Bellossom,1303,1629
183,marill,Marill,263,329
184,azumarill,Azumarill,907,1134
185,sudowoodo,Sudowoodo,1227,1534
186,politoed,Politoed,1399,1749
187,hoppip,Hoppip,342,428
188,skiploom,Skiploom,557,697
189,jumpluff,Jumpluff,935,1168
190,aipom,Aipom,770,963
191,sunkern,Sunkern,226,282
192,sunflora,Sunflora,1223,1529
193,yanma,Yanma,840,1050
194,wooper,Wooper,366,458
194,wooper_paldean,Wooper (Paldean),366,458
195,quagsire,Quagsire,1138,1423
196,espeon,Espeon,1811,2264
197,umbreon,Umbreon,1221,1526
198,murkrow,Murkrow,892,1116
199,slowking,Slowking,1454,1817
199,slowking_galarian,Slowking (Galarian),1552,1941
200,misdreavus,Misdreavus,1100,1376
201,unown,Unown,677,846
202,wobbuffet,Wobbuffet,586,733
203,girafarig,Girafarig,1169,1462
204,pineco,Pineco,633,791
205,forretress,Forretress,1304,1630
206,dunsparce,Dunsparce,965,1206
207,gligar,Gligar,1061,1326
208,steelix,Steelix,1379,1724
208,steelix_mega,Steelix (Mega),2097,2622
209,snubbull,Snubbull,707,884
210,granbull,Granbull,1458,1823
211,qwilfish,Qwilfish,1172,1465
211,qwilfish_hisuian,Qwilfish (Hisuian),1220,1526
212,scizor,Scizor,1714,2143
212,scizor_mega,Scizor (Mega),2335,2919
213,shuckle,Shuckle,231,289
214,heracross,Heracross,1772,2215
214,heracross_mega,Heracross (Mega),2751,3439
215,sneasel,Sneasel,1172,1465
215,sneasel_hisuian,Sneasel (Hisuian),1172,1465
216,teddiursa,Teddiursa,759,949
217,ursaring,Ursaring,1682,2103
218,slugma,Slugma,511,639
219,magcargo,Magcargo,972,1215
220,swinub,Swinub,423,529
221,piloswine,Piloswine,1340,1675
222,corsola,Corsola,787,984
222,corsola_galarian,Corsola (Galarian),855,1069
223,remoraid,Remoraid,521,651
224,octillery,Octillery,1322,1653
225,delibird,Delibird,625,781
226,mantine,Mantine,1204,1506
227,skarmory,Skarmory,1204,1506
227,skarmory_mega,Skarmory (Mega),2137,2672
228,houndour,Houndour,705,881
229,houndoom,Houndoom,1505,1882
229,houndoom_mega,Houndoom (Mega),2195,2744
230,kingdra,Kingdra,1509,1887
231,phanpy,Phanpy,689,862
232,donphan,Donphan,1722,2152
233,porygon2,Porygon2,1549,1936
234,stantler,Stantler,1236,1546
235,smeargle,Smeargle,246,308
236,tyrogue,Tyrogue,281,351
237,hitmontop,Hitmontop,1232,1540
238,smoochum,Smoochum,738,922
239,elekid,Elekid,689,861
240,magby,Magby,756,945
241,miltank,Miltank,1345,1682
242,blissey,Blissey,1575,1969
243,raikou,Raikou,1972,2466
244,entei,Entei,1984,2480
245,suicune,Suicune,1704,2130
246,larvitar,Larvitar,594,743
247,pupitar,Pupitar,1009,1261
248,tyranitar,Tyranitar,2191,2739
248,tyranitar_mega,Tyranitar (Mega),3055,3820
249,lugia,Lugia,2115,2645
250,ho_oh,Ho-Oh,2207,2759
251,celebi,Celebi,1865,2332
252,treecko,Treecko,601,752
253,grovyle,Grovyle,956,1195
254,sceptile,Sceptile,1575,1969
254,sceptile_mega,Sceptile (Mega),2317,2897
255,torchic,Torchic,624,781
256,combusken,Combusken,944,1180
257,blaziken,Blaziken,1627,2034
257,blaziken_mega,Blaziken (Mega),2377,2972
258,mudkip,Mudkip,644,805
259,marshtomp,Marshtomp,1015,1269
260,swampert,Swampert,1699,2124
260,swampert_mega,Swampert (Mega),2514,3143
261,poochyena,Poochyena,387,484
262,mightyena,Mightyena,1100,1375
263,zigzagoon,Zigzagoon,290,363
263,zigzagoon_galarian,Zigzagoon (Galarian),290,363
264,linoone,Linoone,949,1187
264,linoone_galarian,Linoone (Galarian),949,1187
265,wurmple,Wurmple,330,413
266,silcoon,Silcoon,316,395
267,beautifly,Beautifly,1009,1261
268,cascoon,Cascoon,316,395
269,dustox,Dustox,699,874
270,lotad,Lotad,342,427
271,lombre,Lombre,684,855
272,ludicolo,Ludicolo,1327,1659
273,seedot,Seedot,342,427
274,nuzleaf,Nuzleaf,701,876
275,shiftry,Shiftry,1333,1666
276,taillow,Taillow,437,546
277,swellow,Swellow,1097,1371
278,wingull,Wingull,437,546
279,pelipper,Pelipper,1215,1519
280,ralts,Ralts,308,385
281,kirlia,Kirlia,552,690
282,gardevoir,Gardevoir,1767,2209
282,gardevoir_mega,Gardevoir (Mega),2578,3223
283,surskit,Surskit,452,565
284,masquerain,Masquerain,1297,1622
285,shroomish,Shroomish,463,578
286,breloom,Breloom,1502,1877
287,slakoth,Slakoth,572,716
288,vigoroth,Vigoroth,1124,1405
289,slaking,Slaking,2532,3165
290,nincada,Nincada,439,549
291,ninjask,Ninjask,1125,1406
293,whismur,Whismur,383,479
294,loudred,Loudred,758,948
295,exploud,Exploud,1341,1677
296,makuhita,Makuhita,467,583
297,hariyama,Hariyama,1616,2020
298,azurill,Azurill,208,260
299,nosepass,Nosepass,567,709
300,skitty,Skitty,422,527
301,delcatty,Delcatty,854,1068
302,sableye,Sableye,843,1054
302,sableye_mega,Sableye (Mega),1110,1387
303,mawile,Mawile,934,1167
303,mawile_mega,Mawile (Mega),1360,1700
304,aron,Aron,747,934
305,lairon,Lairon,1174,1468
306,aggron,Aggron,1714,2143
306,aggron_mega,Aggron (Mega),2378,2973
307,meditite,Meditite,396,495
308,medicham,Medicham,817,1022
308,medicham_mega,Medicham (Mega),1425,1782
309,electrike,Electrike,551,689
310,manectric,Manectric,1337,1672
310,manectric_mega,Manectric (Mega),2046,2557
311,plusle,Plusle,1016,1270
312,minun,Minun,968,1210
313,volbeat,Volbeat,1012,1265
314,illumise,Illumise,1012,1265
315,roselia,Roselia,1068,1335
316,gulpin,Gulpin,495,618
317,swalot,Swalot,1130,1413
318,carvanha,Carvanha,583,729
319,sharpedo,Sharpedo,1246,1558
319,sharpedo_mega,Sharpedo (Mega),1870,2338
320,wailmer,Wailmer,838,1048
321,wailord,Wailord,1302,1628
322,numel,Numel,604,755
323,camerupt,Camerupt,1253,1566
324,torkoal,Torkoal,1196,1495
325,spoink,Spoink,762,953
326,grumpig,Grumpig,1354,1692
327,spinda,Spinda,697,872
328,trapinch,Trapinch,728,910
329,vibrava,Vibrava,699,875
330,flygon,Flygon,1520,1901
331,cacnea,Cacnea,709,887
332,cacturne,Cacturne,1313,1641
333,swablu,Swablu,470,588
334,altaria,Altaria,1145,1432
334,altaria_mega,Altaria (Mega),1807,2259
335,zangoose,Zangoose,1381,1727
336,seviper,Seviper,1203,1504
337,lunatone,Lunatone,1330,1662
338,solrock,Solrock,1330,1662
339,barboach,Barboach,468,585
340,whiscash,Whiscash,1186,1482
341,corphish,Corphish,703,879
342,crawdaunt,Crawdaunt,1413,1767
343,baltoy,Baltoy,449,562
344,claydol,Claydol,1126,1408
345,lileep,Lileep,738,922
346,cradily,Cradily,1263,1579
346,cradily_b,Cradily,1263,1579
347,anorith,Anorith,874,1092
348,armaldo,Armaldo,1627,2035
349,feebas,Feebas,157,196
350,milotic,Milotic,1717,2147
351,castform,Castform,932,1165
351,castform_rainy,Castform (Rainy),932,1165
351,castform_snowy,Castform (Snowy),932,1165
351,castform_sunny,Castform (Sunny),932,1165
352,kecleon,Kecleon,1169,1462
353,shuppet,Shuppet,581,727
354,banette,Banette,1313,1642
354,banette_mega,Banette (Mega),2053,2567
355,duskull,Duskull,403,504
356,dusclops,Dusclops,909,1136
357,tropius,Tropius,1109,1386
358,chimecho,Chimecho,1291,1614
359,absol,Absol,1443,1805
359,absol_mega,Absol (Mega),1886,2358
360,wynaut,Wynaut,305,381
361,snorunt,Snorunt,507,634
362,glalie,Glalie,1203,1504
362,glalie_mega,Glalie (Mega),1845,2307
363,spheal,Spheal,550,687
364,sealeo,Sealeo,979,1225
365,walrein,Walrein,1557,1947
366,clamperl,Clamperl,726,907
367,huntail,Huntail,1337,1671
368,gorebyss,Gorebyss,1425,1781
369,relicanth,Relicanth,1444,1806
370,luvdisc,Luvdisc,484,605
371,bagon,Bagon,660,826
372,shelgon,Shelgon,1160,1451
373,salamence,Salamence,2142,2678
373,salamence_mega,Salamence (Mega),2875,3594
374,beldum,Beldum,558,697
375,metang,Metang,983,1229
376,metagross,Metagross,2166,2708
376,metagross_mega,Metagross (Mega),2806,3508
377,regirock,Regirock,1784,2230
378,regice,Regice,1784,2230
379,registeel,Registeel,1398,1748
380,latias,Latias,2006,2507
380,latias_mega,Latias (Mega),2743,3430
381,latios,Latios,2178,2723
381,latios_mega,Latios (Mega),2861,3577
382,kyogre,Kyogre,2351,2939
382,kyogre_primal,Kyogre (Primal),3372,4215
383,groudon,Groudon,2351,2939
383,groudon_primal,Groudon (Primal),3372,4215
384,rayquaza,Rayquaza,2191,2739
384,rayquaza_mega,Rayquaza (Mega),3264,4080
385,jirachi,Jirachi,1865,2332
386,deoxys,Deoxys,1806,2257
386,deoxys_attack,Deoxys (Attack),1474,1842
386,deoxys_defense,Deoxys (Defense),1299,1624
386,deoxys_speed,Deoxys (Speed),1645,2056
387,turtwig,Turtwig,678,848
388,grotle,Grotle,1080,1350
389,torterra,Torterra,1677,2096
390,chimchar,Chimchar,547,683
391,monferno,Monferno,899,1124
392,infernape,Infernape,1533,1916
393,piplup,Piplup,614,767
394,prinplup,Prinplup,972,1215
395,empoleon,Empoleon,1657,2072
396,starly,Starly,410,513
397,staravia,Staravia,742,927
398,staraptor,Staraptor,1614,2018
399,bidoof,Bidoof,412,515
400,bibarel,Bibarel,1041,1302
401,kricketot,Kricketot,229,286
402,kricketune,Kricketune,944,1181
403,shinx,Shinx,500,625
404,luxio,Luxio,849,1061
405,luxray,Luxray,1650,2063
406,budew,Budew,489,611
407,roserade,Roserade,1697,2122
408,cranidos,Cranidos,1040,1300
409,rampardos,Rampardos,1884,2355
410,shieldon,Shieldon,509,636
411,bastiodon,Bastiodon,879,1100
412,burmy_plant,Burmy (Plant),279,348
412,burmy_sandy,Burmy (Sandy),279,348
412,burmy_trash,Burmy (Trash),279,348
413,wormadam_plant,Wormadam (Plant),1013,1267
413,wormadam_sandy,Wormadam (Sandy),1013,1267
413,wormadam_trash,Wormadam (Trash),910,1138
414,mothim,Mothim,1037,1297
415,combee,Combee,282,353
416,vespiquen,Vespiquen,1145,1432
417,pachirisu,Pachirisu,693,867
418,buizel,Buizel,602,753
419,floatzel,Floatzel,1396,1745
420,cherubi,Cherubi,542,678
421,cherrim_overcast,Cherrim (Overcast),1170,1462
421,cherrim_sunny,Cherrim (Sunshine),1170,1462
422,shellos,Shellos,649,811
423,gastrodon,Gastrodon,1328,1660
424,ambipom,Ambipom,1381,1727
425,drifloon,Drifloon,684,855
426,drifblim,Drifblim,1361,1701
427,buneary,Buneary,719,899
428,lopunny,Lopunny,1177,1471
428,lopunny_mega,Lopunny (Mega),2140,2675
429,mismagius,Mismagius,1494,1868
430,honchkrow,Honchkrow,1549,1937
431,glameow,Glameow,533,667
432,purugly,Purugly,1116,1395
433,chingling,Chingling,574,718
434,stunky,Stunky,657,822
435,skuntank,Skuntank,1347,1684
436,bronzor,Bronzor,344,430
437,bronzong,Bronzong,1279,1599
438,bonsly,Bonsly,744,930
439,mime_jr,Mime (Jr),626,782
440,happiny,Happiny,212,265
441,chatot,Chatot,1023,1279
442,spiritomb,Spiritomb,1184,1480
443,gible,Gible,635,794
444,gabite,Gabite,1071,1339
445,garchomp,Garchomp,2264,2830
445,garchomp_mega,Garchomp (Mega),3099,3874
446,munchlax,Munchlax,1081,1351
447,riolu,Riolu,567,709
448,lucario,Lucario,1544,1930
448,lucario_mega,Lucario (Mega),2186,2733
449,hippopotas,Hippopotas,776,970
450,hippowdon,Hippowdon,1763,2204
451,skorupi,Skorupi,576,721
452,drapion,Drapion,1401,1752
453,croagunk,Croagunk,544,680
454,toxicroak,Toxicroak,1421,1777
455,carnivine,Carnivine,1233,1542
