圖鑑編號,名稱(speciesId),名稱,L20_滿IV_CP,L25_滿IV_CP
456,finneon,Finneon,555,694
457,lumineon,Lumineon,1036,1295
458,mantyke,Mantyke,713,891
459,snover,Snover,662,828
460,abomasnow,Abomasnow,1349,1687
460,abomasnow_mega,Abomasnow (Mega),1946,2432
461,weavile,Weavile,1717,2146
462,magnezone,Magnezone,1831,2289
463,lickilicky,Lickilicky,1409,1762
464,rhyperior,Rhyperior,2133,2667
465,tangrowth,Tangrowth,1731,2164
466,electivire,Electivire,1759,2199
467,magmortar,Magmortar,1790,2237
468,togekiss,Togekiss,1904,2380
469,yanmega,Yanmega,1683,2104
470,leafeon,Leafeon,1682,2103
471,glaceon,Glaceon,1786,2233
472,gliscor,Gliscor,1538,1923
473,mamoswine,Mamoswine,1902,2377
474,porygon_z,Porygon-Z,1866,2333
475,gallade,Gallade,1767,2209
475,gallade_mega,Gallade (Mega),2583,3230
476,probopass,Probopass,1188,1485
477,dusknoir,Dusknoir,1364,1706
478,froslass,Froslass,1166,1457
479,rotom,Rotom,1160,1451
479,rotom_fan,Rotom (Fan),1474,1842
479,rotom_frost,Rotom (Frost),1474,1842
479,rotom_heat,Rotom (Heat),1474,1842
479,rotom_mow,Rotom (Mow),1474,1842
479,rotom_wash,Rotom (Wash),1474,1842
480,uxie,Uxie,1442,1803
481,mesprit,Mesprit,1747,2184
482,azelf,Azelf,1834,2293
483,dialga,Dialga,2307,2884
483,dialga_origin,Dialga (Origin),2337,2921
484,palkia,Palkia,2280,2850
484,palkia_origin,Palkia (Origin),2367,2958
485,heatran,Heatran,2145,2681
486,regigigas,Regigigas,2483,3104
487,giratina_altered,Giratina (Altered),1931,2414
487,giratina_origin,Giratina (Origin),2105,2631
488,cresselia,Cresselia,1633,2041
491,darkrai,Darkrai,2136,2671
492,shaymin_land,Shaymin (Land),1865,2332
492,shaymin_sky,Shaymin (Sky),2052,2566
494,victini,Victini,1865,2332
495,snivy,Snivy,485,606
496,servine,Servine,823,1029
497,serperior,Serperior,1301,1626
498,tepig,Tepig,618,773
499,pignite,Pignite,1099,1374
500,emboar,Emboar,1704,2130
501,oshawott,Oshawott,597,747
502,dewott,Dewott,995,1243
503,samurott,Samurott,1614,2018
503,samurott_hisuian,Samurott (Hisuian),1601,2001
504,patrat,Patrat,452,565
505,watchog,Watchog,1039,1299
506,lillipup,Lillipup,523,654
507,herdier,Herdier,904,1130
508,stoutland,Stoutland,1615,2019
509,purrloin,Purrloin,441,551
510,liepard,Liepard,1055,1318
511,pansage,Pansage,546,683
512,simisage,Simisage,1343,1679
513,pansear,Pansear,546,683
514,simisear,Simisear,1343,1679
515,panpour,Panpour,546,683
516,simipour,Simipour,1343,1679
517,munna,Munna,654,818
518,musharna,Musharna,1556,1945
519,pidove,Pidove,484,605
520,tranquill,Tranquill,824,1030
521,unfezant,Unfezant,1562,1953
522,blitzle,Blitzle,504,630
523,zebstrika,Zebstrika,1387,1734
524,roggenrola,Roggenrola,688,860
525,boldore,Boldore,1159,1449
526,gigalith,Gigalith,1844,2306
527,woobat,Woobat,580,726
528,swoobat,Swoobat,980,1226
529,drilbur,Drilbur,786,983
530,excadrill,Excadrill,1853,2317
531,audino,Audino,961,1201
531,audino_mega,Audino (Mega),1442,1802
532,timburr,Timburr,751,939
533,gurdurr,Gurdurr,1239,1549
534,conkeldurr,Conkeldurr,1907,2384
535,tympole,Tympole,479,599
536,palpitoad,Palpitoad,795,994
537,seismitoad,Seismitoad,1465,1832
538,throh,Throh,1464,1830
539,sawk,Sawk,1593,1991
540,sewaddle,Sewaddle,558,698
541,swadloon,Swadloon,783,979
542,leavanny,Leavanny,1474,1843
543,venipede,Venipede,403,504
544,whirlipede,Whirlipede,653,817
545,scolipede,Scolipede,1398,1747
546,cottonee,Cottonee,400,500
547,whimsicott,Whimsicott,1151,1439
548,petilil,Petilil,588,736
549,lilligant,Lilligant,1457,1821
549,lilligant_hisuian,Lilligant (Hisuian),1435,1794
550,basculin,Basculin,1194,1493
551,sandile,Sandile,592,741
552,krokorok,Krokorok,810,1013
553,krookodile,Krookodile,1740,2176
554,darumaka,Darumaka,823,1030
554,darumaka_galarian,Darumaka (Galarian),823,1030
555,darmanitan_galarian_standard,Darmanitan (Galarian),1774,2218
555,darmanitan_standard,Darmanitan (Standard),1774,2218
556,maractus,Maractus,1299,1624
557,dwebble,Dwebble,699,874
558,crustle,Crustle,1452,1815
559,scraggy,Scraggy,784,980
560,scrafty,Scrafty,1304,1631
561,sigilyph,Sigilyph,1457,1821
562,yamask,Yamask,561,701
562,yamask_galarian,Yamask (Galarian),561,701
563,cofagrigus,Cofagrigus,1299,1624
564,tirtouga,Tirtouga,850,1063
565,carracosta,Carracosta,1498,1872
566,archen,Archen,1052,1316
567,archeops,Archeops,1903,2379
568,trubbish,Trubbish,571,714
569,garbodor,Garbodor,1339,1675
570,zorua,Zorua,671,839
570,zorua_hisuian,Zorua (Hisuian),687,859
571,zoroark,Zoroark,1469,1836
571,zoroark_hisuian,Zoroark (Hisuian),1494,1868
572,minccino,Minccino,498,623
573,cinccino,Cinccino,1281,1601
574,gothita,Gothita,543,679
575,gothorita,Gothorita,916,1146
576,gothitelle,Gothitelle,1382,1728
577,solosis,Solosis,781,977
578,duosion,Duosion,1153,1441
579,reuniclus,Reuniclus,1672,2091
580,ducklett,Ducklett,489,612
581,swanna,Swanna,1193,1491
582,vanillite,Vanillite,590,738
583,vanillish,Vanillish,909,1136
584,vanilluxe,Vanilluxe,1612,2015
585,deerling,Deerling,648,810
586,sawsbuck,Sawsbuck,1381,1726
587,emolga,Emolga,933,1166
588,karrablast,Karrablast,675,844
589,escavalier,Escavalier,1650,2063
590,foongus,Foongus,559,699
591,amoonguss,Amoonguss,1223,1529
592,frillish,Frillish,718,898
593,jellicent,Jellicent,1336,1670
594,alomomola,Alomomola,1239,1549
595,joltik,Joltik,584,730
596,galvantula,Galvantula,1260,1575
597,ferroseed,Ferroseed,537,672
598,ferrothorn,Ferrothorn,1326,1658
599,klink,Klink,546,683
600,klang,Klang,1055,1319
601,klinklang,Klinklang,1506,1883
602,tynamo,Tynamo,463,579
603,eelektrik,Eelektrik,980,1225
604,eelektross,Eelektross,1561,1952
605,elgyem,Elgyem,791,989
606,beheeyem,Beheeyem,1573,1966
607,litwick,Litwick,575,719
608,lampent,Lampent,976,1220
609,chandelure,Chandelure,1867,2335
610,axew,Axew,782,977
611,fraxure,Fraxure,1276,1596
612,haxorus,Haxorus,2053,2566
613,cubchoo,Cubchoo,610,763
614,beartic,Beartic,1738,2173
615,cryogonal,Cryogonal,1598,1998
616,shelmet,Shelmet,476,595
617,accelgor,Accelgor,1395,1744
618,stunfisk,Stunfisk,1235,1544
618,stunfisk_galarian,Stunfisk (Galarian),1235,1544
619,mienfoo,Mienfoo,793,992
620,mienshao,Mienshao,1548,1936
621,druddigon,Druddigon,1561,1951
622,golett,Golett,679,849
623,golurk,Golurk,1630,2038
624,pawniard,Pawniard,819,1024
625,bisharp,Bisharp,1625,2031
626,bouffalant,Bouffalant,1598,1998
627,rufflet,Rufflet,852,1065
628,braviary,Braviary,1764,2206
628,braviary_hisuian,Braviary (Hisuian),1608,2010
629,vullaby,Vullaby,726,908
630,mandibuzz,Mandibuzz,1221,1527
631,heatmor,Heatmor,1368,1711
632,durant,Durant,1519,1900
633,deino,Deino,606,758
634,zweilous,Zweilous,1051,1313
635,hydreigon,Hydreigon,2071,2589
636,larvesta,Larvesta,855,1069
637,volcarona,Volcarona,2075,2594
638,cobalion,Cobalion,1727,2159
639,terrakion,Terrakion,2113,2641
640,virizion,Virizion,1727,2159
641,tornadus_incarnate,Tornadus (Incarnate),1911,2389
641,tornadus_therian,Tornadus (Therian),1837,2296
642,thundurus_incarnate,Thundurus (Incarnate),1911,2389
642,thundurus_therian,Thundurus (Therian),2091,2614
643,reshiram,Reshiram,2307,2884
644,zekrom,Zekrom,2307,2884
645,landorus_incarnate,Landorus (Incarnate),2050,2563
645,landorus_therian,Landorus (Therian),2241,2801
646,kyurem,Kyurem,2042,2553
646,kyurem_black,Kyurem (Black),2631,3289
646,kyurem_white,Kyurem (White),2631,3289
647,keldeo_ordinary,Keldeo (Ordinary),2113,2641
647,keldeo_resolute,Keldeo (Resolute),2113,2641
648,meloetta_aria,Meloetta (Aria),2269,2837
649,genesect,Genesect,1916,2395
649,genesect_burn,Genesect (Burn),1916,2395
649,genesect_chill,Genesect (Chill),1916,2395
649,genesect_douse,Genesect (Douse),1916,2395
649,genesect_shock,Genesect (Shock),1916,2395
650,chespin,Chespin,626,783
651,quilladin,Quilladin,982,1228
652,chesnaught,Chesnaught,1688,2110
653,fennekin,Fennekin,587,734
654,braixen,Braixen,1036,1295
655,delphox,Delphox,1748,2185
656,froakie,Froakie,567,709
657,frogadier,Frogadier,935,1169
658,greninja,Greninja,1516,1896
659,bunnelby,Bunnelby,316,395
660,diggersby,Diggersby,862,1078
661,fletchling,Fletchling,457,571
662,fletchinder,Fletchinder,839,1049
663,talonflame,Talonflame,1260,1575
664,scatterbug,Scatterbug,281,351
666,vivillon,Vivillon,1060,1325
667,litleo,Litleo,814,1018
668,pyroar,Pyroar,1581,1977
669,flabebe,Flabebe,607,759
670,floette,Floette,875,1094
671,florges,Florges,1848,2310
672,skiddo,Skiddo,714,893
673,gogoat,Gogoat,1598,1998
674,pancham,Pancham,850,1063
675,pangoro,Pangoro,1658,2073
676,furfrou,Furfrou,1206,1508
677,espurr,Espurr,719,899
678,meowstic_female,Meowstic (Female),1213,1517
678,meowstic,Meowstic (Male),1213,1517
679,honedge,Honedge,794,993
680,doublade,Doublade,1395,1745
681,aegislash_shield,Aegislash (Shield),882,1103
682,spritzee,Spritzee,715,894
683,aromatisse,Aromatisse,1337,1672
684,swirlix,Swirlix,673,842
685,slurpuff,Slurpuff,1256,1570
686,inkay,Inkay,529,662
687,malamar,Malamar,1347,1685
687,malamar_mega,Malamar (Mega),1796,2245
688,binacle,Binacle,540,675
689,barbaracle,Barbaracle,1528,1911
690,skrelp,Skrelp,607,759
691,dragalge,Dragalge,1362,1702
692,clauncher,Clauncher,621,777
693,clawitzer,Clawitzer,1579,1974
694,helioptile,Helioptile,533,666
695,heliolisk,Heliolisk,1485,1857
696,tyrunt,Tyrunt,934,1168
697,tyrantrum,Tyrantrum,1787,2234
698,amaura,Amaura,779,974
699,aurorus,Aurorus,1601,2001
700,sylveon,Sylveon,1753,2192
701,hawlucha,Hawlucha,1377,1721
702,dedenne,Dedenne,1051,1315
703,carbink,Carbink,838,1047
704,goomy,Goomy,557,697
705,sliggoo,Sliggoo,1164,1455
706,goodra,Goodra,2003,2504
707,klefki,Klefki,1114,1392
708,phantump,Phantump,642,802
709,trevenant,Trevenant,1462,1828
710,pumpkaboo_average,Pumpkaboo (Average),698,872
710,pumpkaboo_large,Pumpkaboo (Large),711,888
710,pumpkaboo_small,Pumpkaboo (Small),686,858
710,pumpkaboo_super,Pumpkaboo (Super),714,893
711,gourgeist_average,Gourgeist (Average),1366,1707
711,gourgeist_large,Gourgeist (Large),1440,1801
711,gourgeist_small,Gourgeist (Small),1288,1610
711,gourgeist_super,Gourgeist (Super),1504,1880
712,bergmite,Bergmite,694,868
713,avalugg,Avalugg,1827,2284
713,avalugg_hisuian,Avalugg (Hisuian),1975,2469
714,noibat,Noibat,381,476
715,noivern,Noivern,1579,1974
716,xerneas,Xerneas,2160,2701
717,yveltal,Yveltal,2160,2701
718,zygarde_10,Zygarde (10% Forme),1357,1696
718,zygarde,Zygarde (50% Forme),1948,2436
718,zygarde_complete,Zygarde (Complete Forme),2126,2658
719,diancie,Diancie,1562,1953
719,diancie_mega,Diancie (Mega),2483,3104
720,hoopa,Hoopa,1919,2399
720,hoopa_unbound,Hoopa (Unbound),2289,2862
721,volcanion,Volcanion,2073,2592
722,rowlet,Rowlet,604,755
723,dartrix,Dartrix,985,1232
724,decidueye,Decidueye,1585,1982
724,decidueye_hisuian,Decidueye (Hisuian),1655,2069
725,litten,Litten,591,739
726,torracat,Torracat,977,1222
727,incineroar,Incineroar,1712,2140
728,popplio,Popplio,645,806
729,brionne,Brionne,1077,1346
730,primarina,Primarina,1829,2286
731,pikipek,Pikipek,520,650
732,trumbeak,Trumbeak,844,1056
733,toucannon,Toucannon,1536,1920
734,yungoos,Yungoos,502,628
735,gumshoos,Gumshoos,1248,1561
736,grubbin,Grubbin,562,703
737,charjabug,Charjabug,970,1212
738,vikavolt,Vikavolt,1781,2226
739,crabrawler,Crabrawler,778,973
740,crabominable,Crabominable,1661,2076
741,oricorio_baile,Oricorio (Baile),1333,1667
741,oricorio_pau,Oricorio (Pa'u),1333,1667
741,oricorio_pom_pom,Oricorio (Pom-Pom),1333,1667
741,oricorio_sensu,Oricorio (Sensu),1333,1667
742,cutiefly,Cutiefly,507,634
743,ribombee,Ribombee,1257,1572
744,rockruff,Rockruff,543,679
745,lycanroc_dusk,Lycanroc (Dusk),1543,1929
745,lycanroc_midday,Lycanroc (Midday),1530,1912
745,lycanroc_midnight,Lycanroc (Midnight),1568,1960
747,mareanie,Mareanie,555,694
748,toxapex,Toxapex,963,1204
749,mudbray,Mudbray,1081,1351
750,mudsdale,Mudsdale,1740,2175
751,dewpider,Dewpider,408,510
752,araquanid,Araquanid,1044,1305
753,fomantis,Fomantis,423,529
754,lurantis,Lurantis,1370,1713
755,morelull,Morelull,590,738
756,shiinotic,Shiinotic,1063,1329
757,salandit,Salandit,641,801
758,salazzle,Salazzle,1416,1770
759,stufful,Stufful,772,966
760,bewear,Bewear,1781,2226
761,bounsweet,Bounsweet,268,336
762,steenee,Steenee,432,541
763,tsareena,Tsareena,1693,2117
764,comfey,Comfey,1209,1511
765,oranguru,Oranguru,1400,1750
766,passimian,Passimian,1733,2166
767,wimpod,Wimpod,286,358
768,golisopod,Golisopod,1807,2259
768,golisopodsh,Golisopod,1807,2259
769,sandygast,Sandygast,705,881
770,palossand,Palossand,1396,1745
775,komala,Komala,1475,1844
776,turtonator,Turtonator,1270,1587
777,togedemaru,Togedemaru,1234,1543
778,mimikyu,Mimikyu,1271,1589
779,bruxish,Bruxish,1365,1707
780,drampa,Drampa,1665,2081
781,dhelmise,Dhelmise,1685,2107
782,jangmo_o,Jangmo-o,553,692
783,hakamo_o,Hakamo-o,963,1204
784,kommo_o,Kommo-o,1890,2363
785,tapu_koko,Tapu Koko,1810,2263
786,tapu_lele,Tapu Lele,1996,2496
787,tapu_bulu,Tapu Bulu,1953,2442
788,tapu_fini,Tapu Fini,1632,2041
791,solgaleo,Solgaleo,2310,2887
792,lunala,Lunala,2310,2887
793,nihilego,Nihilego,2256,2821
794,buzzwole,Buzzwole,1977,2472
795,pheromosa,Pheromosa,1624,2030
796,xurkitree,Xurkitree,2249,2812
797,celesteela,Celesteela,1772,2216
798,kartana,Kartana,2101,2626
799,guzzlord,Guzzlord,1650,2062
800,necrozma,Necrozma,2104,2630
800,necrozma_dawn_wings,Necrozma (Dawn Wings),2342,2928
800,necrozma_dusk_mane,Necrozma (Dusk Mane),2342,2928
803,poipole,Poipole,937,1171
804,naganadel,Naganadel,1813,2266
805,stakataka,Stakataka,1882,2353
806,blacephalon,Blacephalon,1884,2355
807,zeraora,Zeraora,1953,2442
808,meltan,Meltan,610,762
809,melmetal,Melmetal,2056,2571
810,grookey,Grookey,620,775
811,thwackey,Thwackey,1072,1340
812,rillaboom,Rillaboom,1899,2374
813,scorbunny,Scorbunny,627,783
814,raboot,Raboot,1042,1302
815,cinderace,Cinderace,1724,2156
816,sobble,Sobble,627,783
817,drizzile,Drizzile,1082,1353
818,inteleon,Inteleon,1693,2117
819,skwovet,Skwovet,539,674
820,greedent,Greedent,1354,1693
821,rookidee,Rookidee,380,476
822,corvisquire,Corvisquire,779,974
823,corviknight,Corviknight,1404,1755
824,blipbug,Blipbug,204,256
825,dottler,Dottler,588,735
826,orbeetle,Orbeetle,1270,1588
827,nickit,Nickit,408,510
828,thievul,Thievul,1221,1526
829,gossifleur,Gossifleur,384,480
830,eldegoss,Eldegoss,1140,1425
831,wooloo,Wooloo,403,504
832,dubwool,Dubwool,1252,1565
835,yamper,Yamper,450,562
836,boltund,Boltund,1243,1554
837,rolycoly,Rolycoly,349,437
838,carkol,Carkol,864,1080
839,coalossal,Coalossal,1344,1680
840,applin,Applin,408,510
841,flapple,Flapple,1409,1761
842,appletun,Appletun,1401,1751
843,silicobra,Silicobra,617,772
844,sandaconda,Sandaconda,1594,1993
848,toxel,Toxel,415,519
849,toxtricity,Toxtricity,1486,1858
850,sizzlipede,Sizzlipede,599,749
851,centiskorch,Centiskorch,1708,2136
852,clobbopus,Clobbopus,650,812
853,grapploct,Grapploct,1522,1903
854,sinistea,Sinistea,650,813
855,polteageist,Polteageist,1747,2185
856,hatenna,Hatenna,492,615
857,hattrem,Hattrem,934,1167
858,hatterene,Hatterene,1616,2020
859,impidimp,Impidimp,461,576
860,morgrem,Morgrem,824,1030
861,grimmsnarl,Grimmsnarl,1628,2036
862,obstagoon,Obstagoon,1515,1894
863,perrserker,Perrserker,1363,1704
864,cursola,Cursola,1750,2188
865,sirfetchd,Sirfetch'd,1706,2132
866,mr_rime,Mr. Rime,1615,2019
867,runerigus,Runerigus,1299,1624
870,falinks,Falinks,1347,1683
870,falinks_mega,Falinks (Mega),2097,2621
872,snom,Snom,302,377
873,frosmoth,Frosmoth,1558,1948
874,stonjourner,Stonjourner,1839,2299
876,indeedee_female,Indeedee (Female),1370,1712
876,indeedee_male,Indeedee (Male),1396,1745
877,morpeko_full_belly,Morpeko (Full Belly),1110,1387
884,duraludon,Duraludon,1753,2191
885,dreepy,Dreepy,438,548
886,drakloak,Drakloak,943,1180
887,dragapult,Dragapult,2018,2523
888,zacian_crowned_sword,Zacian (Crowned Sword),2845,3556
888,zacian_hero,Zacian (Hero),2188,2735
889,zamazenta_crowned_shield,Zamazenta (Crowned Shield),2384,2980
889,zamazenta_hero,Zamazenta (Hero),2188,2735
890,eternatus,Eternatus,2530,3163
891,kubfu,Kubfu,970,1212
892,urshifu_rapid_strike,Urshifu (Rapid Strike),2060,2576
892,urshifu_single_strike,Urshifu (Single Strike),2060,2576
893,zarude,Zarude,2190,2738
894,regieleki,Regieleki,1602,2002
895,regidrago,Regidrago,1699,2124
899,wyrdeer,Wyrdeer,1561,1952
900,kleavor,Kleavor,1798,2247
901,ursaluna,Ursaluna,2202,2753
903,sneasler,Sneasler,1841,2302
904,overqwil,Overqwil,1683,2104
905,enamorus_incarnate,Enamorus (Incarnate),1957,2447
905,enamorus_therian,Enamorus (Therian),1935,2420
906,sprigatito,Sprigatito,579,725
907,floragato,Floragato,959,1199
908,meowscarada,Meowscarada,1614,2017
909,fuecoco,Fuecoco,644,805
910,crocalor,Crocalor,1106,1383
911,skeledirge,Skeledirge,1729,2162
912,quaxly,Quaxly,614,768
913,quaxwell,Quaxwell,1014,1268
914,quaquaval,Quaquaval,1724,2155
915,lechonk,Lechonk,418,523
916,oinkologne,Oinkologne,1490,1863
916,oinkologne_female,Oinkologne (Female),1424,1781
917,tarountula,Tarountula,326,408
918,spidops,Spidops,964,1205
919,nymble,Nymble,338,423
920,lokix,Lokix,1323,1655
921,pawmi,Pawmi,363,454
922,pawmo,Pawmo,742,928
923,pawmot,Pawmot,1505,1882
924,tandemaus,Tandemaus,509,636
925,maushold,Maushold,1134,1418
926,fidough,Fidough,563,703
927,dachsbun,Dachsbun,1198,1497
928,smoliv,Smoliv,488,610
929,dolliv,Dolliv,818,1023
930,arboliva,Arboliva,1691,2113
931,squawkabilly,Squawkabilly,1127,1409
932,nacli,Nacli,552,690
933,naclstack,Naclstack,738,923
934,garganacl,Garganacl,1549,1936
935,charcadet,Charcadet,418,523
936,armarouge,Armarouge,1834,2292
937,ceruledge,Ceruledge,1812,2265
938,tadbulb,Tadbulb,520,651
939,bellibolt,Bellibolt,1521,1902
940,wattrel,Wattrel,472,590
941,kilowattrel,Kilowattrel,1396,1745
944,shroodle,Shroodle,531,664
945,grafaiai,Grafaiai,1293,1617
948,toedscool,Toedscool,594,743
949,toedscruel,Toedscruel,1384,1730
950,klawf,Klawf,1373,1716
955,flittle,Flittle,401,501
956,espathra,Espathra,1415,1769
957,tinkatink,Tinkatink,491,614
958,tinkatuff,Tinkatuff,746,933
959,tinkaton,Tinkaton,1286,1607
960,wiglett,Wiglett,328,410
961,wugtrio,Wugtrio,1082,1353
962,bombirdier,Bombirdier,1421,1777
965,varoom,Varoom,650,813
966,revavroom,Revavroom,1686,2108
968,orthworm,Orthworm,1313,1642
969,glimmet,Glimmet,959,1200
970,glimmora,Glimmora,1870,2338
971,greavard,Greavard,580,726
972,houndstone,Houndstone,1436,1795
973,flamigo,Flamigo,1575,1969
974,cetoddle,Cetoddle,742,928
975,cetitan,Cetitan,1778,2223
977,dondozo,Dondozo,1712,2140
978,tatsugiri_curly,Tatsugiri (Curly),1569,1962
978,tatsugiri_droopy,Tatsugiri (Droopy),1569,1962
978,tatsugiri_stretchy,Tatsugiri (Stretchy),1569,1962
979,annihilape,Annihilape,1867,2334
980,clodsire,Clodsire,1115,1394
982,dudunsparce,Dudunsparce,1565,1957
983,kingambit,Kingambit,2065,2581
996,frigibax,Frigibax,712,891
997,arctibax,Arctibax,1195,1494
998,baxcalibur,Baxcalibur,2028,2535
999,gimmighoul,Gimmighoul,631,788
1000,gholdengo,Gholdengo,2009,2512
1011,dipplin,Dipplin,1355,1694
1012,poltchageist,Poltchageist,650,813
1013,sinistcha,Sinistcha,1690,2112
1019,hydrapple,Hydrapple,1848,2310