圖鑑編號,繁中名稱,英文名稱,L20_滿IV_CP,L25_滿IV_CP
458,小球飛魚,Mantyke,713,891
459,雪笠怪,Snover,662,828
460,暴雪王,Abomasnow,1349,1687
460,超級暴雪王,Abomasnow (Mega),1946,2432
461,瑪狃拉,Weavile,1717,2146
462,自爆磁怪,Magnezone,1831,2289
463,大舌舔,Lickilicky,1409,1762
464,超甲狂犀,Rhyperior,2133,2667
465,巨蔓藤,Tangrowth,1731,2164
466,電擊魔獸,Electivire,1759,2199
467,鴨嘴炎獸,Magmortar,1790,2237
468,波克基斯,Togekiss,1904,2380
469,遠古巨蜓,Yanmega,1683,2104
470,葉伊布,Leafeon,1682,2103
471,冰伊布,Glaceon,1786,2233
472,天蠍王,Gliscor,1538,1923
473,象牙豬,Mamoswine,1902,2377
474,多邊獸Ｚ,Porygon-Z,1866,2333
475,艾路雷朵,Gallade,1767,2209
475,超級艾路雷朵,Gallade (Mega),2583,3230
476,大朝北鼻,Probopass,1188,1485
477,黑夜魔靈,Dusknoir,1364,1706
478,雪妖女,Froslass,1166,1457
479,洛托姆,Rotom,1160,1451
479,洛托姆(旋轉),Rotom (Fan),1474,1842
479,洛托姆(結冰),Rotom (Frost),1474,1842
479,洛托姆(加熱),Rotom (Heat),1474,1842
479,洛托姆(切割),Rotom (Mow),1474,1842
479,洛托姆(清洗),Rotom (Wash),1474,1842
480,由克希,Uxie,1442,1803
481,艾姆利多,Mesprit,1747,2184
482,亞克諾姆,Azelf,1834,2293
483,帝牙盧卡,Dialga,2307,2884
483,帝牙盧卡(起源),Dialga (Origin),2337,2921
484,帕路奇亞,Palkia,2280,2850
484,帕路奇亞(起源),Palkia (Origin),2367,2958
485,席多藍恩,Heatran,2145,2681
486,雷吉奇卡斯,Regigigas,2483,3104
487,騎拉帝納(別種),Giratina (Altered),1931,2414
487,騎拉帝納(起源),Giratina (Origin),2105,2631
488,克雷色利亞,Cresselia,1633,2041
491,達克萊伊,Darkrai,2136,2671
492,謝米(陸上),Shaymin (Land),1865,2332
492,謝米(天空),Shaymin (Sky),2052,2566
494,比克提尼,Victini,1865,2332
495,藤藤蛇,Snivy,485,606
496,青藤蛇,Servine,823,1029
497,君主蛇,Serperior,1301,1626
498,暖暖豬,Tepig,618,773
499,炒炒豬,Pignite,1099,1374
500,炎武王,Emboar,1704,2130
501,水水獺,Oshawott,597,747
502,雙刃丸,Dewott,995,1243
503,大劍鬼,Samurott,1614,2018
503,洗翠大劍鬼,Samurott (Hisuian),1601,2001
504,探探鼠,Patrat,452,565
505,步哨鼠,Watchog,1039,1299
506,小約克,Lillipup,523,654
507,哈約克,Herdier,904,1130
508,長毛狗,Stoutland,1615,2019
509,扒手貓,Purrloin,441,551
510,酷豹,Liepard,1055,1318
511,花椰猴,Pansage,546,683
512,花椰猿,Simisage,1343,1679
513,爆香猴,Pansear,546,683
514,爆香猿,Simisear,1343,1679
515,冷水猴,Panpour,546,683
516,冷水猿,Simipour,1343,1679
517,食夢夢,Munna,654,818
518,夢夢蝕,Musharna,1556,1945
519,豆豆鴿,Pidove,484,605
520,咕咕鴿,Tranquill,824,1030
521,高傲雉雞,Unfezant,1562,1953
522,斑斑馬,Blitzle,504,630
523,雷電斑馬,Zebstrika,1387,1734
524,石丸子,Roggenrola,688,860
525,地幔岩,Boldore,1159,1449
526,龐岩怪,Gigalith,1844,2306
527,滾滾蝙蝠,Woobat,580,726
528,心蝙蝠,Swoobat,980,1226
529,螺釘地鼠,Drilbur,786,983
530,龍頭地鼠,Excadrill,1853,2317
531,差不多娃娃,Audino,961,1201
531,超級差不多娃娃,Audino (Mega),1442,1802
532,搬運小匠,Timburr,751,939
533,鐵骨土人,Gurdurr,1239,1549
534,修建老匠,Conkeldurr,1907,2384
535,圓蝌蚪,Tympole,479,599
536,藍蟾蜍,Palpitoad,795,994
537,蟾蜍王,Seismitoad,1465,1832
538,投摔鬼,Throh,1464,1830
539,打擊鬼,Sawk,1593,1991
540,蟲寶包,Sewaddle,558,698
541,寶包繭,Swadloon,783,979
542,保母蟲,Leavanny,1474,1843
543,百足蜈蚣,Venipede,403,504
544,車輪毬,Whirlipede,653,817
545,蜈蚣王,Scolipede,1398,1747
546,木棉球,Cottonee,400,500
547,風妖精,Whimsicott,1151,1439
548,百合根娃娃,Petilil,588,736
549,裙兒小姐,Lilligant,1457,1821
549,洗翠裙兒小姐,Lilligant (Hisuian),1435,1794
550,野蠻鱸魚,Basculin,1194,1493
551,黑眼鱷,Sandile,592,741
552,混混鱷,Krokorok,810,1013
553,流氓鱷,Krookodile,1740,2176
554,火紅不倒翁,Darumaka,823,1030
554,伽勒爾火紅不倒翁,Darumaka (Galarian),823,1030
555,伽勒爾達摩狒狒,Darmanitan (Galarian),1774,2218
555,達摩狒狒(一般),Darmanitan (Standard),1774,2218
556,沙鈴仙人掌,Maractus,1299,1624
557,石居蟹,Dwebble,699,874
558,岩殿居蟹,Crustle,1452,1815
559,滑滑小子,Scraggy,784,980
560,頭巾混混,Scrafty,1304,1631
561,象徵鳥,Sigilyph,1457,1821
562,哭哭面具,Yamask,561,701
562,伽勒爾哭哭面具,Yamask (Galarian),561,701
563,死神棺,Cofagrigus,1299,1624
564,原蓋海龜,Tirtouga,850,1063
565,肋骨海龜,Carracosta,1498,1872
566,始祖小鳥,Archen,1052,1316
567,始祖大鳥,Archeops,1903,2379
568,破破袋,Trubbish,571,714
569,灰塵山,Garbodor,1339,1675
570,索羅亞,Zorua,671,839
570,洗翠索羅亞,Zorua (Hisuian),687,859
571,索羅亞克,Zoroark,1469,1836
571,洗翠索羅亞克,Zoroark (Hisuian),1494,1868
572,泡沫栗鼠,Minccino,498,623
573,奇諾栗鼠,Cinccino,1281,1601
574,哥德寶寶,Gothita,543,679
575,哥德小童,Gothorita,916,1146
576,哥德小姐,Gothitelle,1382,1728
577,單卵細胞球,Solosis,781,977
578,雙卵細胞球,Duosion,1153,1441
579,人造細胞卵,Reuniclus,1672,2091
580,鴨寶寶,Ducklett,489,612
581,舞天鵝,Swanna,1193,1491
582,迷你冰,Vanillite,590,738
583,多多冰,Vanillish,909,1136
584,雙倍多多冰,Vanilluxe,1612,2015
585,四季鹿,Deerling,648,810
586,萌芽鹿,Sawsbuck,1381,1726
587,電飛鼠,Emolga,933,1166
588,蓋蓋蟲,Karrablast,675,844
589,騎士蝸牛,Escavalier,1650,2063
590,哎呀球菇,Foongus,559,699
591,敗露球菇,Amoonguss,1223,1529
592,輕飄飄,Frillish,718,898
593,胖嘟嘟,Jellicent,1336,1670
594,保母曼波,Alomomola,1239,1549
595,電電蟲,Joltik,584,730
596,電蜘蛛,Galvantula,1260,1575
597,種子鐵球,Ferroseed,537,672
598,堅果啞鈴,Ferrothorn,1326,1658
599,齒輪兒,Klink,546,683
600,齒輪組,Klang,1055,1319
601,齒輪怪,Klinklang,1506,1883
602,麻麻小魚,Tynamo,463,579
603,麻麻鰻,Eelektrik,980,1225
604,麻麻鰻魚王,Eelektross,1561,1952
605,小灰怪,Elgyem,791,989
606,大宇怪,Beheeyem,1573,1966
607,燭光靈,Litwick,575,719
608,燈火幽靈,Lampent,976,1220
609,水晶燈火靈,Chandelure,1867,2335
610,牙牙,Axew,782,977
611,斧牙龍,Fraxure,1276,1596
612,雙斧戰龍,Haxorus,2053,2566
613,噴嚏熊,Cubchoo,610,763
614,凍原熊,Beartic,1738,2173
615,幾何雪花,Cryogonal,1598,1998
616,小嘴蝸,Shelmet,476,595
617,敏捷蟲,Accelgor,1395,1744
618,泥巴魚,Stunfisk,1235,1544
618,伽勒爾泥巴魚,Stunfisk (Galarian),1235,1544
619,功夫鼬,Mienfoo,793,992
620,師父鼬,Mienshao,1548,1936
621,赤面龍,Druddigon,1561,1951
622,泥偶小人,Golett,679,849
623,泥偶巨人,Golurk,1630,2038
624,駒刀小兵,Pawniard,819,1024
625,劈斬司令,Bisharp,1625,2031
626,爆炸頭水牛,Bouffalant,1598,1998
627,毛頭小鷹,Rufflet,852,1065
628,勇士雄鷹,Braviary,1764,2206
628,洗翠勇士雄鷹,Braviary (Hisuian),1608,2010
629,禿鷹丫頭,Vullaby,726,908
630,禿鷹娜,Mandibuzz,1221,1527
631,熔蟻獸,Heatmor,1368,1711
632,鐵蟻,Durant,1519,1900
633,單首龍,Deino,606,758
634,雙首暴龍,Zweilous,1051,1313
635,三首惡龍,Hydreigon,2071,2589
636,燃燒蟲,Larvesta,855,1069
637,火神蛾,Volcarona,2075,2594
638,勾帕路翁,Cobalion,1727,2159
639,代拉基翁,Terrakion,2113,2641
640,畢力吉翁,Virizion,1727,2159
641,龍捲雲(化身),Tornadus (Incarnate),1911,2389
641,龍捲雲(靈獸),Tornadus (Therian),1837,2296
642,雷電雲(化身),Thundurus (Incarnate),1911,2389
642,雷電雲(靈獸),Thundurus (Therian),2091,2614
643,萊希拉姆,Reshiram,2307,2884
644,捷克羅姆,Zekrom,2307,2884
645,土地雲(化身),Landorus (Incarnate),2050,2563
645,土地雲(靈獸),Landorus (Therian),2241,2801
646,酋雷姆,Kyurem,2042,2553
646,闇黑酋雷姆,Kyurem (Black),2631,3289
646,焰白酋雷姆,Kyurem (White),2631,3289
647,凱路迪歐(一般),Keldeo (Ordinary),2113,2641
647,凱路迪歐(覺悟),Keldeo (Resolute),2113,2641
648,美洛耶塔(歌聲),Meloetta (Aria),2269,2837
649,蓋諾賽克特,Genesect,1916,2395
649,蓋諾賽克特(火焰卡帶),Genesect (Burn),1916,2395
649,蓋諾賽克特(冰凍卡帶),Genesect (Chill),1916,2395
649,蓋諾賽克特(水流卡帶),Genesect (Douse),1916,2395
649,蓋諾賽克特(閃電卡帶),Genesect (Shock),1916,2395
650,哈力栗,Chespin,626,783
651,胖胖哈力,Quilladin,982,1228
652,布里卡隆,Chesnaught,1688,2110
653,火狐狸,Fennekin,587,734
654,長尾火狐,Braixen,1036,1295
655,妖火紅狐,Delphox,1748,2185
656,呱呱泡蛙,Froakie,567,709
657,呱頭蛙,Frogadier,935,1169
658,甲賀忍蛙,Greninja,1516,1896
659,掘掘兔,Bunnelby,316,395
660,掘地兔,Diggersby,862,1078
661,小箭雀,Fletchling,457,571
662,火箭雀,Fletchinder,839,1049
663,烈箭鷹,Talonflame,1260,1575
664,粉蝶蟲,Scatterbug,281,351
666,彩粉蝶,Vivillon,1060,1325
667,小獅獅,Litleo,814,1018
668,火炎獅,Pyroar,1581,1977
669,花蓓蓓,Flabebe,607,759
670,花葉蒂,Floette,875,1094
671,花潔夫人,Florges,1848,2310
672,坐騎小羊,Skiddo,714,893
673,坐騎山羊,Gogoat,1598,1998
674,頑皮熊貓,Pancham,850,1063
675,流氓熊貓,Pangoro,1658,2073
676,多麗米亞,Furfrou,1206,1508
677,妙喵,Espurr,719,899
678,超能妙喵(♀),Meowstic (Female),1213,1517
678,超能妙喵(♂),Meowstic (Male),1213,1517
679,獨劍鞘,Honedge,794,993
680,雙劍鞘,Doublade,1395,1745
681,堅盾劍怪(盾牌),Aegislash (Shield),882,1103
682,粉香香,Spritzee,715,894
683,芳香精,Aromatisse,1337,1672
684,綿綿泡芙,Swirlix,673,842
685,胖甜妮,Slurpuff,1256,1570
686,好啦魷,Inkay,529,662
687,烏賊王,Malamar,1347,1685
687,超級烏賊王,Malamar (Mega),1796,2245
688,龜腳腳,Binacle,540,675
689,龜足巨鎧,Barbaracle,1528,1911
690,垃垃藻,Skrelp,607,759
691,毒藻龍,Dragalge,1362,1702
692,鐵臂槍蝦,Clauncher,621,777
693,鋼炮臂蝦,Clawitzer,1579,1974
694,傘電蜥,Helioptile,533,666
695,光電傘蜥,Heliolisk,1485,1857
696,寶寶暴龍,Tyrunt,934,1168
697,怪顎龍,Tyrantrum,1787,2234
698,冰雪龍,Amaura,779,974
699,冰雪巨龍,Aurorus,1601,2001
700,仙子伊布,Sylveon,1753,2192
701,摔角鷹人,Hawlucha,1377,1721
702,咚咚鼠,Dedenne,1051,1315
703,小碎鑽,Carbink,838,1047
704,黏黏寶,Goomy,557,697
705,黏美兒,Sliggoo,1164,1455
706,黏美龍,Goodra,2003,2504
707,鑰圈兒,Klefki,1114,1392
708,小木靈,Phantump,642,802
709,朽木妖,Trevenant,1462,1828
710,南瓜精(普通),Pumpkaboo (Average),698,872
710,南瓜精(大尺寸),Pumpkaboo (Large),711,888
710,南瓜精(小尺寸),Pumpkaboo (Small),686,858
710,南瓜精(特大尺寸),Pumpkaboo (Super),714,893
711,南瓜怪人(普通),Gourgeist (Average),1366,1707
711,南瓜怪人(大尺寸),Gourgeist (Large),1440,1801
711,南瓜怪人(小尺寸),Gourgeist (Small),1288,1610
711,南瓜怪人(特大尺寸),Gourgeist (Super),1504,1880
712,冰寶,Bergmite,694,868
713,冰岩怪,Avalugg,1827,2284
713,洗翠冰岩怪,Avalugg (Hisuian),1975,2469
714,嗡蝠,Noibat,381,476
715,音波龍,Noivern,1579,1974
716,哲爾尼亞斯,Xerneas,2160,2701
717,伊裴爾塔爾,Yveltal,2160,2701
718,基格爾德(10%形態),Zygarde (10% Forme),1357,1696
718,基格爾德(50%形態),Zygarde (50% Forme),1948,2436
718,基格爾德(完全體),Zygarde (Complete Forme),2126,2658
719,蒂安希,Diancie,1562,1953
719,超級蒂安希,Diancie (Mega),2483,3104
720,胡帕,Hoopa,1919,2399
720,胡帕(解放),Hoopa (Unbound),2289,2862
721,波爾凱尼恩,Volcanion,2073,2592
722,木木梟,Rowlet,604,755
723,投羽梟,Dartrix,985,1232
724,狙射樹梟,Decidueye,1585,1982
724,洗翠狙射樹梟,Decidueye (Hisuian),1655,2069
725,火斑喵,Litten,591,739
726,炎熱喵,Torracat,977,1222
727,熾焰咆哮虎,Incineroar,1712,2140
728,球球海獅,Popplio,645,806
729,花漾海獅,Brionne,1077,1346
730,西獅海壬,Primarina,1829,2286
731,小篤兒,Pikipek,520,650
732,喇叭啄鳥,Trumbeak,844,1056
733,銃嘴大鳥,Toucannon,1536,1920
734,貓鼬少,Yungoos,502,628
735,貓鼬探長,Gumshoos,1248,1561
736,強顎雞母蟲,Grubbin,562,703
737,蟲電寶,Charjabug,970,1212
738,鍬農炮蟲,Vikavolt,1781,2226
739,好勝蟹,Crabrawler,778,973
740,好勝毛蟹,Crabominable,1661,2076
741,花舞鳥(熱辣舞),Oricorio (Baile),1333,1667
741,花舞鳥(呼啦舞),Oricorio (Pa'u),1333,1667
741,花舞鳥(啦啦隊舞),Oricorio (Pom-Pom),1333,1667
741,花舞鳥(輕盈舞),Oricorio (Sensu),1333,1667
742,萌虻,Cutiefly,507,634
743,蝶結萌虻,Ribombee,1257,1572
744,岩狗狗,Rockruff,543,679
745,鬃岩狼人(黃昏),Lycanroc (Dusk),1543,1929
745,鬃岩狼人(白晝),Lycanroc (Midday),1530,1912
745,鬃岩狼人(黑夜),Lycanroc (Midnight),1568,1960
747,好壞星,Mareanie,555,694
748,超壞星,Toxapex,963,1204
749,泥驢仔,Mudbray,1081,1351
750,重泥挽馬,Mudsdale,1740,2175
751,滴蛛,Dewpider,408,510
752,滴蛛霸,Araquanid,1044,1305
753,偽螳草,Fomantis,423,529
754,蘭螳花,Lurantis,1370,1713
755,睡睡菇,Morelull,590,738
756,燈罩夜菇,Shiinotic,1063,1329
757,夜盜火蜥,Salandit,641,801
758,焰后蜥,Salazzle,1416,1770
759,童偶熊,Stufful,772,966
760,穿著熊,Bewear,1781,2226
761,甜竹竹,Bounsweet,268,336
762,甜舞妮,Steenee,432,541
763,甜冷美后,Tsareena,1693,2117
764,花療環環,Comfey,1209,1511
765,智揮猩,Oranguru,1400,1750
766,投擲猴,Passimian,1733,2166
767,膽小蟲,Wimpod,286,358
768,具甲武者,Golisopod,1807,2259
768,具甲武者,Golisopod,1807,2259
769,沙丘娃,Sandygast,705,881
770,噬沙堡爺,Palossand,1396,1745
775,樹枕尾熊,Komala,1475,1844
776,爆焰龜獸,Turtonator,1270,1587
777,托戈德瑪爾,Togedemaru,1234,1543
778,謎擬Ｑ,Mimikyu,1271,1589
779,磨牙彩皮魚,Bruxish,1365,1707
780,老翁龍,Drampa,1665,2081
781,破破舵輪,Dhelmise,1685,2107
782,心鱗寶,Jangmo-o,553,692
783,鱗甲龍,Hakamo-o,963,1204
784,杖尾鱗甲龍,Kommo-o,1890,2363
785,卡璞・鳴鳴,Tapu Koko,1810,2263
786,卡璞・蝶蝶,Tapu Lele,1996,2496
787,卡璞・哞哞,Tapu Bulu,1953,2442
788,卡璞・鰭鰭,Tapu Fini,1632,2041
791,索爾迦雷歐,Solgaleo,2310,2887
792,露奈雅拉,Lunala,2310,2887
793,虛吾伊德,Nihilego,2256,2821
794,爆肌蚊,Buzzwole,1977,2472
795,費洛美螂,Pheromosa,1624,2030
796,電束木,Xurkitree,2249,2812
797,鐵火輝夜,Celesteela,1772,2216
798,紙御劍,Kartana,2101,2626
799,惡食大王,Guzzlord,1650,2062
800,奈克洛茲瑪,Necrozma,2104,2630
800,奈克洛茲瑪(拂曉之翼),Necrozma (Dawn Wings),2342,2928
800,奈克洛茲瑪(黃昏之鬃),Necrozma (Dusk Mane),2342,2928
803,毒貝比,Poipole,937,1171
804,四顎針龍,Naganadel,1813,2266
805,壘磊石,Stakataka,1882,2353
806,砰頭小丑,Blacephalon,1884,2355
807,捷拉奧拉,Zeraora,1953,2442
808,美錄坦,Meltan,610,762
809,美錄梅塔,Melmetal,2056,2571
810,敲音猴,Grookey,620,775
811,啪咚猴,Thwackey,1072,1340
812,轟擂金剛猩,Rillaboom,1899,2374
813,炎兔兒,Scorbunny,627,783
814,騰蹴小將,Raboot,1042,1302
815,閃焰王牌,Cinderace,1724,2156
816,淚眼蜥,Sobble,627,783
817,變澀蜥,Drizzile,1082,1353
818,千面避役,Inteleon,1693,2117
819,貪心栗鼠,Skwovet,539,674
820,藏飽栗鼠,Greedent,1354,1693
821,稚山雀,Rookidee,380,476
822,藍鴉,Corvisquire,779,974
823,鋼鎧鴉,Corviknight,1404,1755
824,索偵蟲,Blipbug,204,256
825,天罩蟲,Dottler,588,735
826,以歐路普,Orbeetle,1270,1588
827,偷兒狐,Nickit,408,510
828,狐大盜,Thievul,1221,1526
829,幼棉棉,Gossifleur,384,480
830,白蓬蓬,Eldegoss,1140,1425
831,毛辮羊,Wooloo,403,504
832,毛毛角羊,Dubwool,1252,1565
835,來電汪,Yamper,450,562
836,逐電犬,Boltund,1243,1554
837,小炭仔,Rolycoly,349,437
838,大炭車,Carkol,864,1080
839,巨炭山,Coalossal,1344,1680
840,啃果蟲,Applin,408,510
841,蘋裹龍,Flapple,1409,1761
842,豐蜜龍,Appletun,1401,1751
843,沙包蛇,Silicobra,617,772
844,沙螺蟒,Sandaconda,1594,1993
848,毒電嬰,Toxel,415,519
849,顫弦蠑螈,Toxtricity,1486,1858
850,燒火蚣,Sizzlipede,599,749
851,焚焰蚣,Centiskorch,1708,2136
852,拳拳蛸,Clobbopus,650,812
853,八爪武師,Grapploct,1522,1903
854,來悲茶,Sinistea,650,813
855,怖思壺,Polteageist,1747,2185
856,迷布莉姆,Hatenna,492,615
857,提布莉姆,Hattrem,934,1167
858,布莉姆溫,Hatterene,1616,2020
859,搗蛋小妖,Impidimp,461,576
860,詐唬魔,Morgrem,824,1030
861,長毛巨魔,Grimmsnarl,1628,2036
862,堵攔熊,Obstagoon,1515,1894
863,喵頭目,Perrserker,1363,1704
864,魔靈珊瑚,Cursola,1750,2188
865,蔥遊兵,Sirfetch'd,1706,2132
866,踏冰人偶,Mr. Rime,1615,2019
867,死神板,Runerigus,1299,1624
870,列陣兵,Falinks,1347,1683
870,超級列陣兵,Falinks (Mega),2097,2621
872,雪吞蟲,Snom,302,377
873,雪絨蛾,Frosmoth,1558,1948
874,巨石丁,Stonjourner,1839,2299
876,愛管侍(♀),Indeedee (Female),1370,1712
876,愛管侍(♂),Indeedee (Male),1396,1745
877,莫魯貝可(滿腹花紋),Morpeko (Full Belly),1110,1387
884,鋁鋼龍,Duraludon,1753,2191
885,多龍梅西亞,Dreepy,438,548
886,多龍奇,Drakloak,943,1180
887,多龍巴魯托,Dragapult,2018,2523
888,蒼響(劍之王),Zacian (Crowned Sword),2845,3556
888,蒼響(英雄),Zacian (Hero),2188,2735
889,藏瑪然特(盾之王),Zamazenta (Crowned Shield),2384,2980
889,藏瑪然特(英雄),Zamazenta (Hero),2188,2735
890,無極汰那,Eternatus,2530,3163
891,熊徒弟,Kubfu,970,1212
892,武道熊師(連擊流),Urshifu (Rapid Strike),2060,2576
892,武道熊師(一擊流),Urshifu (Single Strike),2060,2576
893,薩戮德,Zarude,2190,2738
894,雷吉艾勒奇,Regieleki,1602,2002
895,雷吉鐸拉戈,Regidrago,1699,2124
899,詭角鹿,Wyrdeer,1561,1952
900,劈斧螳螂,Kleavor,1798,2247
901,月月熊,Ursaluna,2202,2753
903,大狃拉,Sneasler,1841,2302
904,萬針魚,Overqwil,1683,2104
905,眷戀雲(化身),Enamorus (Incarnate),1957,2447
905,眷戀雲(靈獸),Enamorus (Therian),1935,2420
906,新葉喵,Sprigatito,579,725
907,蒂蕾喵,Floragato,959,1199
908,魔幻假面喵,Meowscarada,1614,2017
909,呆火鱷,Fuecoco,644,805
910,炙燙鱷,Crocalor,1106,1383
911,骨紋巨聲鱷,Skeledirge,1729,2162
912,潤水鴨,Quaxly,614,768
913,湧躍鴨,Quaxwell,1014,1268
914,狂歡浪舞鴨,Quaquaval,1724,2155
915,愛吃豚,Lechonk,418,523
916,飄香豚,Oinkologne,1490,1863
916,飄香豚(♀),Oinkologne (Female),1424,1781
917,團珠蛛,Tarountula,326,408
918,操陷蛛,Spidops,964,1205
919,豆蟋蟀,Nymble,338,423
920,烈腿蝗,Lokix,1323,1655
921,布撥,Pawmi,363,454
922,布土撥,Pawmo,742,928
923,巴布土撥,Pawmot,1505,1882
924,一對鼠,Tandemaus,509,636
925,一家鼠,Maushold,1134,1418
926,狗仔包,Fidough,563,703
927,麻花犬,Dachsbun,1198,1497
928,迷你芙,Smoliv,488,610
929,奧利紐,Dolliv,818,1023
930,奧利瓦,Arboliva,1691,2113
931,怒鸚哥,Squawkabilly,1127,1409
932,鹽石寶,Nacli,552,690
933,鹽石壘,Naclstack,738,923
934,鹽石巨靈,Garganacl,1549,1936
935,炭小侍,Charcadet,418,523
936,紅蓮鎧騎,Armarouge,1834,2292
937,蒼炎刃鬼,Ceruledge,1812,2265
938,光蚪仔,Tadbulb,520,651
939,電肚蛙,Bellibolt,1521,1902
940,電海燕,Wattrel,472,590
941,大電海燕,Kilowattrel,1396,1745
944,滋汁鼴,Shroodle,531,664
945,塗標客,Grafaiai,1293,1617
948,原野水母,Toedscool,594,743
949,陸地水母,Toedscruel,1384,1730
950,毛崖蟹,Klawf,1373,1716
955,飄飄雛,Flittle,401,501
956,超能艷鴕,Espathra,1415,1769
957,小鍛匠,Tinkatink,491,614
958,巧鍛匠,Tinkatuff,746,933
959,巨鍛匠,Tinkaton,1286,1607
960,海地鼠,Wiglett,328,410
961,三海地鼠,Wugtrio,1082,1353
962,下石鳥,Bombirdier,1421,1777
965,噗隆隆,Varoom,650,813
966,普隆隆姆,Revavroom,1686,2108
968,拖拖蚓,Orthworm,1313,1642
969,晶光芽,Glimmet,959,1200
970,晶光花,Glimmora,1870,2338
971,墓仔狗,Greavard,580,726
972,墓揚犬,Houndstone,1436,1795
973,纏紅鶴,Flamigo,1575,1969
974,走鯨,Cetoddle,742,928
975,浩大鯨,Cetitan,1778,2223
977,吃吼霸,Dondozo,1712,2140
978,米立龍(捲曲),Tatsugiri (Curly),1569,1962
978,米立龍(下垂),Tatsugiri (Droopy),1569,1962
978,米立龍(伸展),Tatsugiri (Stretchy),1569,1962
979,棄世猴,Annihilape,1867,2334
980,土王,Clodsire,1115,1394
982,土龍節節,Dudunsparce,1565,1957
983,仆刀將軍,Kingambit,2065,2581
996,涼脊龍,Frigibax,712,891
997,凍脊龍,Arctibax,1195,1494
998,戟脊龍,Baxcalibur,2028,2535
999,索財靈,Gimmighoul,631,788
1000,賽富豪,Gholdengo,2009,2512
1011,裹蜜蟲,Dipplin,1355,1694
1012,斯魔茶,Poltchageist,650,813
1013,來悲粗茶,Sinistcha,1690,2112
1019,蜜集大蛇,Hydrapple,1848,2310
